Cust_ID,Email_Clicks,SM_Comments,App_Clicks,SM_Likes,SM_Shares,SM_Clicks,cluster
4,72,1,7,7,1,73,2
5,15,20,1,35,15,16,1
6,9,7,3,73,19,10,1
9,67,0,2,0,1,101,2
10,38,0,1,9,0,56,2
11,66,1,4,7,1,93,2
12,12,7,3,31,14,8,1
15,60,2,5,1,2,57,2
18,5,12,1,38,26,12,1
19,11,12,2,81,14,18,1
20,66,2,5,1,1,65,2
21,13,17,3,29,24,6,1
24,15,14,1,16,7,15,1
25,23,0,78,5,1,2,0
28,8,15,0,31,17,8,1
30,45,0,3,10,0,87,2
31,73,0,0,0,0,77,2
33,26,2,40,5,2,15,0
35,12,19,0,32,15,9,1
36,7,21,1,60,25,8,1
42,38,2,6,6,1,74,2
43,79,1,1,10,1,63,2
44,18,13,0,81,8,9,1
45,73,2,6,7,2,76,2
46,4,24,1,76,17,15,1
48,5,11,2,67,22,5,1
50,2,4,124,3,1,1,0
58,7,13,1,76,22,17,1
59,19,15,1,21,23,19,1
61,59,2,4,2,0,66,2
62,11,24,5,43,25,17,1
63,10,10,3,81,16,19,1
65,17,22,4,88,8,6,1
66,33,0,90,1,2,0,0
67,5,24,0,20,7,6,1
68,5,9,0,50,11,18,1
72,33,1,0,10,1,96,2
73,13,13,0,20,17,11,1
74,3,21,0,35,15,2,1
75,10,14,2,67,21,5,1
77,0,4,49,0,2,8,0
79,84,1,5,3,2,74,2
80,29,1,60,0,1,8,0
81,39,0,0,5,0,67,2
84,0,4,119,7,1,1,0
85,1,2,60,0,0,1,0
86,18,15,0,35,25,10,1
91,3,22,1,29,15,8,1
92,2,1,90,4,1,2,0
94,19,13,4,78,15,1,1
95,35,2,6,8,1,63,2
97,57,2,4,9,1,97,2
98,62,2,4,11,0,101,2
100,18,10,1,31,22,8,1
101,14,20,5,64,21,15,1
102,6,15,4,46,16,0,1
103,4,13,2,62,13,14,1
104,12,15,0,30,7,12,1
105,7,15,1,29,13,15,1
110,79,2,0,4,1,75,2
112,16,1,86,1,0,18,0
114,3,7,0,78,23,7,1
115,45,0,6,11,2,88,2
116,13,2,41,5,0,21,0
117,4,16,1,34,25,18,1
118,29,2,95,2,0,5,0
119,16,1,58,0,1,13,0
123,11,21,4,52,18,10,1
124,0,20,2,45,22,16,1
125,15,1,66,1,1,8,0
127,17,14,4,40,25,5,1
128,2,22,3,38,11,0,1
129,5,14,5,35,21,8,1
131,61,0,6,11,2,97,2
132,47,1,4,11,2,69,2
134,25,1,119,2,0,8,0
137,66,1,5,2,0,60,2
138,31,3,96,1,0,19,0
141,8,21,2,37,12,12,1
142,12,2,44,0,2,8,0
146,51,1,4,1,0,69,2
147,18,14,5,69,24,2,1
148,23,0,82,4,1,15,0
149,14,24,0,42,24,1,1
150,17,10,1,60,19,19,1
152,84,0,7,7,1,80,2
153,7,10,2,87,9,6,1
155,28,4,89,6,1,11,0
156,42,2,3,7,2,53,2
159,33,2,4,6,0,54,2
160,2,8,3,78,9,2,1
161,6,10,3,61,23,11,1
162,32,1,7,2,0,94,2
163,2,14,2,52,25,5,1
164,8,16,3,15,18,13,1
165,30,1,3,5,0,67,2
166,9,4,59,5,1,11,0
167,9,9,5,53,13,19,1
168,86,2,4,6,2,71,2
171,4,18,2,55,12,7,1
173,17,11,0,83,7,11,1
176,38,0,3,5,2,54,2
177,6,7,3,20,13,16,1
178,7,11,3,50,20,3,1
179,13,8,0,37,21,17,1
184,28,1,42,3,2,11,0
185,16,24,0,26,21,5,1
186,16,12,2,52,19,11,1
187,36,3,118,4,1,7,0
188,52,1,6,5,2,71,2
189,16,1,61,5,2,17,0
190,15,12,1,17,22,17,1
192,24,0,1,11,2,81,2
193,31,2,4,1,1,51,2
195,9,24,0,22,15,3,1
197,68,1,5,6,0,71,2
198,22,1,54,5,2,20,0
202,26,2,123,0,1,11,0
203,9,20,0,80,7,9,1
204,23,0,1,2,0,82,2
206,0,8,0,72,10,10,1
207,30,2,122,0,2,4,0
208,20,3,66,3,1,19,0
209,37,2,7,3,2,50,2
210,16,1,66,0,2,18,0
211,39,1,7,1,2,96,2
212,14,3,75,5,0,14,0
213,70,0,2,11,2,88,2
215,7,16,2,15,16,13,1
216,9,14,4,63,22,5,1
217,1,7,1,64,14,11,1
218,75,2,2,6,2,75,2
219,11,2,103,6,0,5,0
220,24,0,2,4,1,99,2
221,12,24,3,78,22,0,1
222,47,1,1,8,0,55,2
224,76,2,1,5,1,71,2
225,11,15,3,29,22,9,1
226,19,1,89,1,0,20,0
228,12,18,3,48,16,15,1
229,15,17,0,88,24,0,1
235,14,20,3,72,9,12,1
236,3,17,1,32,25,16,1
237,14,17,5,68,10,8,1
238,12,0,62,0,2,3,0
239,43,1,0,7,0,71,2
242,6,0,61,7,1,7,0
244,32,0,6,8,2,53,2
245,18,0,126,2,2,8,0
246,16,24,0,67,21,6,1
247,17,12,4,80,24,17,1
248,23,1,7,5,2,80,2
249,15,9,0,28,9,5,1
251,9,11,1,71,24,8,1
252,71,0,0,5,1,88,2
254,36,0,112,3,2,7,0
256,19,20,5,64,17,4,1
257,83,0,4,1,2,81,2
261,20,2,101,0,0,5,0
263,35,1,5,0,0,102,2
264,64,1,6,3,0,72,2
265,18,10,5,47,24,15,1
267,11,3,46,0,2,8,0
269,17,9,2,42,26,10,1
270,13,22,0,78,18,16,1
275,1,22,3,85,18,4,1
276,5,2,109,4,2,17,0
279,10,1,101,6,1,1,0
280,17,23,3,42,15,13,1
283,36,3,122,1,2,4,0
284,80,1,4,7,2,92,2
285,8,14,4,66,21,5,1
288,71,2,4,7,1,94,2
289,48,1,4,9,2,79,2
290,75,2,1,4,2,94,2
294,19,20,1,24,26,1,1
296,17,16,3,15,22,6,1
297,12,19,2,63,20,5,1
298,86,1,0,10,2,68,2
299,82,0,0,5,1,95,2
301,20,4,64,4,0,21,0
303,19,11,1,61,15,6,1
304,4,12,5,17,21,6,1
305,0,16,1,82,13,4,1
307,16,22,1,88,10,6,1
308,0,21,0,29,26,12,1
309,76,0,5,3,0,61,2
310,9,23,5,37,14,19,1
313,9,21,1,20,18,5,1
314,77,2,4,8,1,100,2
315,76,2,7,5,1,99,2
317,23,0,0,0,2,64,2
318,6,22,4,84,7,11,1
319,52,1,1,0,0,64,2
320,33,2,0,11,2,54,2
322,33,4,43,7,1,4,0
326,2,7,1,77,20,14,1
327,19,9,4,20,17,10,1
328,8,2,40,7,1,18,0
332,22,2,75,3,1,6,0
333,4,3,103,0,1,13,0
334,67,1,2,1,2,51,2
335,32,0,75,1,2,13,0
336,18,18,5,72,26,3,1
337,71,1,5,4,0,72,2
339,30,0,3,11,0,68,2
340,12,12,3,60,8,13,1
343,19,4,69,6,0,21,0
344,18,10,1,32,12,6,1
347,16,20,3,83,24,3,1
348,14,24,1,79,20,12,1
349,5,22,1,71,21,5,1
351,6,16,5,82,8,15,1
352,62,1,3,4,2,87,2
353,2,19,0,29,26,18,1
354,16,16,4,29,7,18,1
355,5,12,5,72,13,3,1
357,14,4,108,1,1,9,0
358,85,0,3,11,1,68,2
360,24,3,50,2,0,2,0
362,1,21,5,38,15,14,1
364,53,0,7,2,1,58,2
365,85,2,5,2,0,91,2
366,11,9,5,64,13,1,1
368,6,24,3,64,8,15,1
369,25,4,68,5,2,20,0
370,40,2,4,2,2,72,2
374,60,1,1,6,0,96,2
375,14,13,2,86,22,8,1
378,12,18,4,42,18,17,1
379,72,0,3,9,2,72,2
380,51,1,6,3,1,100,2
381,63,1,7,3,1,68,2
382,47,0,5,0,0,68,2
383,19,16,4,16,25,11,1
384,16,23,1,20,17,15,1
385,19,1,99,7,2,15,0
386,5,22,0,16,11,19,1
387,18,19,1,32,10,11,1
388,17,4,105,3,0,8,0
392,10,13,1,75,21,11,1
393,9,1,63,0,0,7,0
395,10,9,0,70,22,13,1
396,16,13,3,61,19,7,1
397,29,1,77,4,2,9,0
398,34,1,74,4,1,0,0
399,6,22,0,45,16,7,1
403,28,3,39,3,2,1,0
404,10,17,0,54,8,1,1
405,36,0,96,3,2,9,0
406,16,13,3,55,8,9,1
409,55,1,1,1,2,97,2
410,81,0,4,1,1,54,2
411,5,23,1,39,8,2,1
412,9,24,0,30,15,6,1
415,12,3,96,0,0,0,0
417,16,17,5,31,13,9,1
418,12,2,60,1,0,12,0
419,13,23,4,36,26,5,1
420,50,0,7,1,2,72,2
421,9,20,4,24,16,19,1
423,13,7,5,82,16,12,1
425,17,24,1,43,11,8,1
426,47,0,2,2,1,92,2
427,37,2,7,9,2,50,2
428,27,4,118,2,0,17,0
429,76,2,5,4,2,51,2
431,4,20,1,21,7,15,1
433,30,2,4,8,0,72,2
437,42,2,4,6,1,74,2
439,50,2,6,7,0,99,2
440,20,3,45,4,1,8,0
444,85,2,0,5,1,78,2
445,41,0,2,8,1,82,2
446,7,15,1,15,18,1,1
447,19,12,5,80,22,17,1
449,29,4,115,5,2,17,0
451,71,2,5,2,1,95,2
452,15,1,113,5,1,14,0
457,17,0,119,7,2,8,0
462,17,2,77,6,0,0,0
463,36,3,57,0,1,19,0
465,17,7,2,72,26,13,1
466,75,0,5,3,2,74,2
467,16,7,4,19,7,2,1
468,15,22,5,50,24,4,1
469,13,19,1,61,19,11,1
470,0,12,4,21,13,2,1
471,0,21,1,38,18,5,1
472,18,13,1,28,24,11,1
474,84,2,7,8,0,68,2
475,11,19,4,68,21,15,1
476,58,2,0,0,1,66,2
477,45,1,4,8,0,80,2
478,4,15,0,18,26,3,1
483,15,9,0,22,24,9,1
485,4,24,0,80,14,13,1
486,12,10,4,42,20,13,1
487,12,7,0,88,17,4,1
491,51,0,0,7,0,90,2
493,17,19,4,40,15,5,1
494,12,8,2,55,25,10,1
495,51,1,6,10,0,63,2
497,6,19,1,54,17,12,1
498,25,2,4,3,2,67,2
499,22,0,95,7,2,18,0
500,36,1,4,0,2,87,2
501,16,22,2,57,22,18,1
502,15,15,1,79,12,16,1
503,10,14,0,38,18,12,1
506,3,4,59,0,0,0,0
509,17,21,1,64,11,7,1
510,6,8,4,24,22,17,1
511,57,2,4,8,1,93,2
512,0,23,5,88,18,6,1
513,14,7,3,30,7,1,1
514,85,0,0,7,2,95,2
517,74,2,5,10,2,63,2
518,86,2,3,8,0,54,2
520,18,14,2,68,10,15,1
523,32,1,1,6,1,54,2
524,9,0,94,2,1,20,0
525,17,0,114,4,1,14,0
527,61,0,7,1,1,77,2
528,18,3,90,5,1,21,0
530,4,22,4,61,23,0,1
532,7,9,0,37,7,3,1
533,13,24,2,60,16,0,1
535,10,10,5,24,8,18,1
537,15,4,115,5,2,16,0
539,16,10,1,52,25,13,1
540,78,2,2,5,0,84,2
541,9,18,2,82,23,4,1
543,28,4,62,4,1,8,0
546,15,13,1,42,14,17,1
547,65,1,7,2,2,84,2
549,1,1,69,2,2,17,0
550,25,1,5,1,1,63,2
551,5,12,5,54,7,12,1
552,26,1,5,7,0,81,2
553,31,0,111,1,1,16,0
554,15,21,4,48,19,3,1
556,6,11,5,17,26,12,1
558,71,0,6,0,2,96,2
559,3,14,0,67,20,7,1
560,3,22,5,83,13,18,1
561,11,18,0,56,23,13,1
563,19,0,47,4,0,19,0
564,11,7,1,81,22,15,1
565,2,8,4,56,7,15,1
566,14,17,3,75,12,1,1
568,17,23,2,42,21,17,1
569,11,2,48,0,1,1,0
571,19,20,4,81,7,7,1
573,12,11,2,73,16,4,1
574,29,4,44,4,1,9,0
575,13,20,0,43,9,12,1
576,25,1,81,1,2,10,0
577,36,1,4,4,1,52,2
578,12,1,83,7,0,9,0
579,9,20,1,42,8,15,1
580,69,0,7,2,0,63,2
582,4,3,68,0,2,1,0
583,6,23,5,74,7,10,1
584,5,7,5,79,25,19,1
585,11,13,1,64,26,15,1
586,35,3,75,7,1,16,0
589,1,21,1,88,22,5,1
590,34,4,61,5,1,6,0
591,35,3,127,5,0,17,0
593,9,19,2,56,11,3,1
594,5,4,124,3,0,0,0
595,14,1,52,6,1,2,0
596,21,2,56,5,1,12,0
597,43,2,6,8,0,64,2
598,34,0,6,0,1,75,2
599,51,0,6,4,2,57,2
601,25,2,5,2,1,53,2
602,28,1,1,5,2,56,2
603,27,3,61,4,1,15,0
605,36,0,70,6,0,3,0
606,83,1,5,4,0,96,2
607,5,2,47,3,2,16,0
608,82,1,5,8,0,91,2
610,16,21,4,84,23,12,1
611,24,2,65,3,2,20,0
613,81,2,2,8,0,73,2
614,80,1,3,0,0,62,2
615,10,13,5,30,12,17,1
616,7,16,5,27,26,14,1
617,43,2,1,7,0,102,2
618,8,20,1,38,19,15,1
620,14,3,82,7,2,3,0
621,15,4,46,3,1,10,0
626,1,18,3,32,20,3,1
627,6,23,2,43,22,9,1
628,80,1,1,7,2,70,2
629,35,1,1,11,0,90,2
630,15,13,1,80,17,2,1
631,7,10,2,78,10,5,1
632,15,10,3,20,26,18,1
633,14,23,5,61,10,3,1
637,1,7,2,72,10,0,1
640,10,18,3,70,13,13,1
641,15,3,48,6,0,17,0
642,22,2,78,7,1,13,0
643,14,12,1,78,17,9,1
644,5,2,73,7,0,19,0
646,48,2,4,5,2,81,2
647,79,0,1,6,0,77,2
648,1,24,4,85,8,15,1
649,50,1,2,3,2,78,2
653,66,0,4,2,1,81,2
654,32,0,124,5,0,3,0
655,27,1,3,8,2,54,2
658,65,1,3,7,1,64,2
661,23,0,2,8,2,74,2
662,32,1,55,3,1,6,0
664,6,21,3,59,13,14,1
665,5,17,1,32,11,7,1
667,8,15,4,62,18,5,1
668,8,20,5,82,13,8,1
669,9,22,3,41,19,0,1
670,9,20,2,43,15,6,1
671,38,2,4,11,2,53,2
673,7,20,1,66,22,18,1
680,67,0,0,3,0,96,2
681,61,1,0,11,2,95,2
682,4,2,53,1,1,0,0
684,18,15,4,66,13,3,1
685,19,3,123,3,2,13,0
689,14,19,1,67,15,14,1
691,6,21,0,57,22,8,1
692,12,21,5,75,9,4,1
693,6,21,1,35,18,14,1
694,69,2,2,5,1,85,2
696,7,9,4,18,13,3,1
697,15,14,3,73,11,2,1
698,16,22,1,87,24,1,1
700,8,10,2,22,10,8,1
701,24,1,3,7,0,76,2
704,49,0,4,3,1,77,2
706,22,2,122,6,0,2,0
707,6,7,4,82,25,6,1
709,2,0,114,0,0,19,0
711,17,20,1,83,13,17,1
712,8,24,5,56,7,17,1
714,77,0,2,1,1,76,2
716,8,15,4,46,7,6,1
717,7,16,3,60,16,0,1
718,37,2,5,5,1,70,2
720,7,8,1,59,24,0,1
721,4,8,3,80,22,13,1
722,41,1,7,8,2,56,2
723,84,0,0,1,2,85,2
724,35,0,3,8,1,88,2
726,52,0,6,11,1,88,2
727,3,2,98,1,1,6,0
729,66,1,3,11,0,89,2
730,39,0,1,0,1,88,2
732,9,12,5,84,8,10,1
733,6,23,2,78,19,14,1
734,0,11,1,32,7,14,1
735,57,2,0,3,2,96,2
736,16,20,2,46,19,16,1
738,43,2,6,5,0,85,2
741,10,13,5,60,24,13,1
742,22,4,71,1,0,19,0
743,84,0,2,8,0,99,2
745,3,23,2,81,25,12,1
746,48,0,0,0,2,86,2
748,60,0,6,8,1,56,2
749,19,10,5,80,25,2,1
755,10,20,2,17,12,11,1
756,11,8,1,24,17,14,1
758,23,1,7,10,2,90,2
759,3,8,4,26,18,4,1
761,20,0,63,7,0,4,0
765,26,0,0,8,0,94,2
766,4,21,0,39,17,15,1
767,84,0,6,0,2,77,2
768,22,3,119,2,2,12,0
769,57,0,6,8,1,72,2
770,30,0,1,5,1,75,2
771,10,18,1,50,19,5,1
773,11,20,4,40,25,17,1
774,77,0,3,9,2,87,2
775,84,0,4,7,1,83,2
776,7,11,5,18,23,1,1
777,18,2,76,0,2,4,0
780,15,0,112,5,0,17,0
783,0,14,1,33,22,16,1
784,35,1,44,3,1,9,0
785,29,2,2,7,0,58,2
787,14,10,5,86,15,1,1
789,8,11,2,76,14,16,1
790,24,2,7,2,2,100,2
791,7,19,2,33,24,18,1
792,18,13,0,42,10,16,1
793,82,1,0,10,2,97,2
795,16,21,3,15,19,5,1
797,33,3,48,2,2,16,0
798,14,9,3,76,11,10,1
799,53,0,1,0,0,84,2
800,14,11,4,39,11,3,1
803,23,1,0,5,0,90,2
804,71,2,2,7,1,86,2
805,21,1,75,3,0,10,0
806,12,23,5,87,14,10,1
807,15,13,3,48,15,19,1
808,77,0,3,11,1,58,2
809,11,10,4,38,16,12,1
812,8,1,78,2,0,18,0
813,2,8,2,25,21,14,1
814,13,16,0,67,19,14,1
815,44,0,4,2,0,57,2
816,16,23,3,71,12,2,1
820,35,1,6,3,1,79,2
822,78,0,3,5,1,79,2
823,45,0,3,2,2,86,2
824,49,2,0,11,2,63,2
825,16,18,1,21,19,15,1
827,12,24,0,70,13,16,1
828,0,14,2,62,18,5,1
830,14,14,1,67,12,6,1
831,24,0,96,5,0,14,0
832,4,3,116,4,1,7,0
833,29,1,70,7,2,9,0
834,12,10,0,27,10,2,1
835,19,0,127,0,1,18,0
838,15,1,95,5,1,10,0
841,16,3,103,4,0,4,0
842,35,4,112,5,0,16,0
843,32,1,107,7,0,15,0
846,9,12,2,32,16,16,1
847,85,1,6,6,0,92,2
849,80,1,5,10,0,81,2
852,8,3,59,5,2,2,0
853,28,3,60,5,0,7,0
854,7,24,0,78,9,11,1
856,20,0,48,6,1,1,0
857,5,20,2,53,7,17,1
858,2,20,0,54,18,1,1
859,5,20,5,19,16,17,1
860,6,13,4,88,9,15,1
861,11,8,2,18,26,13,1
866,5,19,1,47,15,9,1
872,62,1,6,2,1,62,2
875,4,18,2,85,21,1,1
876,13,13,1,26,17,7,1
878,4,22,4,54,14,14,1
879,25,2,4,3,0,87,2
882,63,1,1,0,2,68,2
883,13,21,3,85,22,1,1
884,26,1,5,4,1,69,2
885,12,15,0,81,20,2,1
887,18,22,0,72,22,7,1
888,6,10,0,16,10,8,1
889,21,4,47,7,0,10,0
890,67,0,2,1,1,90,2
891,4,14,3,51,8,18,1
893,31,2,1,7,1,81,2
895,15,18,1,87,8,0,1
896,14,8,4,27,11,15,1
897,30,2,60,4,2,19,0
900,26,0,41,2,1,11,0
901,4,21,4,58,19,3,1
902,84,1,6,0,1,51,2
903,13,16,1,51,18,17,1
904,19,7,3,74,11,3,1
905,49,2,1,1,0,60,2
909,13,14,2,15,24,0,1
910,7,11,5,34,14,13,1
912,1,20,2,64,13,4,1
913,40,0,4,10,0,61,2
914,15,9,5,35,25,6,1
916,7,8,2,59,16,7,1
917,2,16,4,84,20,6,1
918,75,0,7,8,2,50,2
919,46,1,6,5,2,86,2
920,18,1,45,6,0,3,0
921,11,10,4,88,15,5,1
923,55,2,0,5,1,80,2
925,61,2,0,11,1,99,2
926,9,22,5,21,24,9,1
927,30,4,38,4,2,6,0
928,48,1,5,11,1,84,2
929,18,16,4,29,12,18,1
934,8,12,0,65,19,0,1
935,75,2,3,10,0,64,2
937,18,23,2,21,19,17,1
938,8,24,4,37,9,7,1
939,35,1,51,6,2,7,0
941,27,1,6,2,0,77,2
944,24,1,64,4,1,10,0
945,13,12,0,47,18,16,1
946,11,13,4,65,21,4,1
948,6,15,5,17,24,7,1
949,16,20,1,17,15,6,1
952,36,2,58,2,2,4,0
956,4,20,4,15,17,15,1
957,4,14,3,57,17,14,1
958,18,17,0,66,25,19,1
959,15,14,5,70,19,12,1
960,16,16,4,62,24,9,1
961,34,0,1,2,2,80,2
963,14,21,3,54,22,3,1
964,17,24,4,49,25,13,1
965,5,18,1,31,14,8,1
966,35,3,109,0,0,10,0
967,30,0,67,0,1,21,0
968,8,13,2,41,19,9,1
969,11,2,54,2,0,21,0
970,71,2,7,11,0,72,2
971,1,23,4,80,18,3,1
972,11,22,4,76,10,12,1
973,78,0,0,2,1,77,2
974,11,11,4,70,21,10,1
976,75,1,5,3,0,51,2
977,10,1,81,7,0,7,0
978,77,2,6,1,2,93,2
981,37,0,7,5,1,72,2
983,12,23,2,55,21,9,1
984,31,1,7,0,0,54,2
987,12,23,3,50,25,9,1
988,1,8,5,46,24,14,1
989,52,1,6,4,0,102,2
990,10,1,98,2,0,10,0
992,12,16,5,21,19,5,1
993,29,1,1,6,2,68,2
994,76,0,3,10,0,66,2
995,50,2,7,10,1,78,2
996,17,7,0,59,19,15,1
997,13,21,2,56,9,0,1
999,12,20,4,58,22,2,1
1000,2,9,2,16,7,5,1
1001,77,2,5,11,1,61,2
1002,64,0,3,1,2,55,2
1003,36,0,88,5,2,2,0
1004,32,0,3,5,1,50,2
1006,7,20,4,59,22,8,1
1008,15,17,1,87,23,2,1
1009,13,13,4,20,10,0,1
1010,17,10,4,66,16,1,1
1011,11,24,5,80,9,10,1
1012,5,2,86,4,0,15,0
1013,6,11,2,58,26,5,1
1014,19,16,5,79,10,10,1
1016,11,22,3,39,12,10,1
1017,7,0,64,6,0,3,0
1018,13,18,1,76,8,10,1
1019,14,16,0,36,19,7,1
1022,14,11,0,77,20,2,1
1024,84,2,5,8,2,75,2
1025,33,3,105,6,0,17,0
1027,78,1,0,11,2,57,2
1028,19,21,1,76,12,16,1
1030,17,10,2,33,26,5,1
1032,6,11,2,55,14,0,1
1033,24,0,5,3,0,66,2
1034,9,18,4,87,22,18,1
1035,86,0,5,10,0,76,2
1036,58,0,7,1,1,73,2
1037,27,4,79,5,1,0,0
1039,17,14,2,46,14,14,1
1040,5,16,4,52,20,11,1
1041,5,22,2,19,7,14,1
1043,8,0,71,2,1,2,0
1044,82,0,3,0,2,102,2
1045,15,15,1,70,18,14,1
1046,0,8,3,37,17,3,1
1049,1,22,4,56,24,6,1
1051,2,21,0,31,11,10,1
1054,6,4,84,5,0,17,0
1055,81,0,3,11,1,93,2
1057,47,1,4,6,2,50,2
1059,15,8,3,53,19,13,1
1062,4,21,0,22,21,18,1
1063,5,8,5,31,9,17,1
1064,10,4,56,1,2,3,0
1065,32,1,1,2,2,81,2
1066,61,2,4,3,0,82,2
1067,25,0,100,5,1,21,0
1068,7,21,3,35,22,9,1
1069,22,4,92,6,2,1,0
1071,18,2,45,0,0,8,0
1073,45,2,7,9,1,72,2
1074,25,4,98,1,0,6,0
1077,16,22,1,88,19,12,1
