Cust_ID,Email_Clicks,SM_Comments,App_Clicks,SM_Likes,SM_Shares,SM_Clicks,cluster
1078,1,22,5,74,22,12,1
1079,17,14,1,32,18,5,1
1082,0,15,2,41,19,8,1
1083,0,3,63,3,1,13,0
1084,9,4,47,1,2,18,0
1085,16,4,71,2,0,6,0
1086,18,24,3,42,17,2,1
1087,54,1,0,7,1,96,2
1088,64,2,4,10,1,72,2
1089,18,22,4,17,21,0,1
1090,15,7,1,59,21,14,1
1091,42,1,2,6,0,81,2
1093,9,12,2,46,8,11,1
1094,10,1,72,1,0,3,0
1097,17,8,5,63,12,3,1
1102,80,1,5,8,2,80,2
1103,18,1,89,2,1,13,0
1106,25,1,57,1,0,3,0
1107,4,22,2,49,12,2,1
1108,73,0,6,5,0,59,2
1109,58,0,7,6,1,94,2
1110,15,17,0,64,23,2,1
1112,71,2,7,8,1,52,2
1113,50,1,0,3,1,57,2
1114,0,0,45,4,2,2,0
1115,27,2,2,4,1,89,2
1116,2,8,2,23,23,12,1
1117,0,17,4,53,26,11,1
1119,69,2,4,2,1,91,2
1120,11,24,4,57,16,11,1
1121,83,1,6,7,2,55,2
1122,16,9,1,18,10,18,1
1123,40,1,5,10,1,70,2
1125,40,2,4,2,2,83,2
1126,68,0,3,6,1,94,2
1127,28,2,6,9,1,95,2
1129,10,13,0,51,20,13,1
1130,0,13,0,27,17,12,1
1131,4,20,0,56,9,4,1
1134,0,21,5,65,17,6,1
1135,80,2,0,11,0,76,2
1137,25,1,7,5,0,61,2
1138,86,2,1,8,1,65,2
1139,21,2,89,2,2,15,0
1140,55,2,4,10,0,60,2
1144,2,15,0,60,24,0,1
1147,1,8,4,56,9,10,1
1148,31,2,124,1,0,6,0
1152,25,0,64,7,1,2,0
1154,12,22,5,60,22,2,1
1155,27,0,44,6,0,14,0
1156,7,21,2,62,9,2,1
1161,82,1,2,5,2,63,2
1164,23,1,1,6,0,73,2
1166,6,2,82,0,2,15,0
1167,0,14,1,86,16,12,1
1168,47,0,2,5,0,94,2
1169,3,8,1,78,22,9,1
1170,2,20,0,79,23,2,1
1171,7,17,4,71,12,18,1
1172,26,0,4,3,1,71,2
1173,18,2,48,6,2,8,0
1174,4,17,2,17,14,15,1
1178,9,16,2,32,14,17,1
1179,38,2,0,2,0,85,2
1182,24,4,67,0,0,15,0
1183,19,7,5,61,19,19,1
1185,9,18,2,50,12,1,1
1186,56,0,6,3,0,54,2
1187,9,18,3,72,24,12,1
1188,3,19,0,87,7,7,1
1189,31,1,5,5,1,75,2
1193,65,2,0,6,2,65,2
1195,21,0,114,2,1,14,0
1196,17,22,3,20,15,19,1
1199,19,9,3,83,15,7,1
1200,6,24,3,82,10,2,1
1201,75,0,4,6,2,73,2
1203,16,8,1,82,9,8,1
1204,77,2,1,5,0,98,2
1206,16,14,3,73,20,14,1
1207,17,21,5,53,23,14,1
1208,0,10,0,62,22,9,1
1211,36,0,47,5,0,9,0
1212,15,15,5,67,26,16,1
1213,58,0,7,1,1,55,2
1216,3,11,2,52,22,1,1
1219,13,16,4,54,7,19,1
1224,12,10,4,78,24,2,1
1225,9,16,4,44,8,1,1
1226,16,24,0,33,25,6,1
1227,7,17,0,32,7,15,1
1229,35,3,58,6,1,0,0
1232,5,3,103,6,0,6,0
1233,12,7,5,59,7,16,1
1234,25,1,92,2,2,12,0
1237,5,10,3,17,13,1,1
1238,14,11,4,78,7,13,1
1240,11,23,0,32,11,17,1
1242,7,20,2,50,11,16,1
1243,15,3,69,0,1,10,0
1244,54,1,4,4,1,87,2
1247,9,12,4,36,24,0,1
1250,79,1,1,11,0,51,2
1251,15,21,5,31,24,12,1
1252,4,10,0,20,7,4,1
1254,72,1,7,7,2,75,2
1255,6,12,2,32,8,3,1
1256,13,15,4,58,8,18,1
1259,0,24,5,29,20,11,1
1260,28,4,73,4,2,15,0
1262,5,8,0,21,10,1,1
1263,34,0,119,1,1,18,0
1265,18,15,3,48,17,1,1
1266,75,2,4,5,2,76,2
1268,78,0,7,1,0,74,2
1270,8,8,0,45,21,8,1
1271,71,2,1,10,0,70,2
1273,1,19,2,47,11,3,1
1275,5,14,3,24,22,0,1
1276,0,8,5,85,7,6,1
1277,47,2,7,9,1,84,2
1279,18,18,2,86,17,8,1
1280,34,1,2,8,2,95,2
1283,23,0,80,1,0,2,0
1284,22,2,125,3,2,19,0
1285,4,9,4,87,24,4,1
1286,6,21,1,87,9,2,1
1289,8,19,3,31,9,12,1
1290,28,1,0,0,2,65,2
1292,46,1,0,8,2,70,2
1293,19,22,3,66,7,19,1
1294,6,20,2,80,10,5,1
1295,43,2,5,7,2,68,2
1296,72,1,5,4,0,101,2
1298,19,8,4,66,21,13,1
1300,15,0,59,1,1,20,0
1302,29,0,65,3,2,10,0
1303,28,4,74,1,2,12,0
1304,17,12,5,66,19,2,1
1308,31,2,5,8,1,83,2
1309,61,0,7,7,2,98,2
1310,6,13,0,41,14,2,1
1313,70,1,2,1,2,97,2
1314,9,3,65,2,0,21,0
1315,19,20,4,47,15,17,1
1316,13,12,1,66,14,17,1
1317,52,1,2,3,2,72,2
1318,72,2,3,3,1,94,2
1319,9,21,4,74,17,3,1
1321,61,2,3,8,2,100,2
1325,17,2,37,4,2,5,0
1330,14,9,5,44,12,9,1
1331,12,24,3,64,12,17,1
1333,19,20,4,34,24,3,1
1334,11,19,4,19,25,17,1
1335,16,4,85,7,2,12,0
1337,9,24,5,65,7,8,1
1340,82,1,0,4,2,83,2
1341,5,24,5,73,21,0,1
1342,12,13,1,88,22,19,1
1344,6,7,4,75,15,16,1
1351,5,1,91,2,1,21,0
1352,82,0,0,3,2,91,2
1353,13,22,1,57,9,9,1
1355,46,2,3,0,1,59,2
1356,1,18,1,64,19,17,1
1358,15,19,0,54,13,13,1
1362,63,0,1,5,2,93,2
1364,58,2,6,1,0,57,2
1365,28,0,3,3,1,53,2
1366,70,0,0,10,0,52,2
1369,14,3,109,6,2,0,0
1370,72,1,2,6,1,101,2
1371,34,3,61,2,2,0,0
1373,82,2,3,6,1,60,2
1375,12,4,59,6,1,17,0
1376,9,21,0,44,16,19,1
1377,16,13,2,26,12,10,1
1379,5,7,2,49,9,1,1
1380,15,24,1,86,19,7,1
1384,10,1,111,1,1,4,0
1385,20,4,113,1,0,9,0
1386,33,1,0,3,1,65,2
1388,30,1,5,11,2,79,2
1390,8,17,4,48,25,3,1
1392,10,1,56,3,0,9,0
1394,50,1,4,7,1,54,2
1395,7,4,58,5,1,18,0
1396,10,12,5,39,10,18,1
1397,8,10,4,45,23,15,1
1398,12,3,114,7,2,3,0
1399,72,0,2,7,2,91,2
1400,18,1,96,4,2,7,0
1402,11,18,2,55,22,13,1
1404,73,2,3,11,0,96,2
1405,80,2,3,5,2,55,2
1407,0,16,3,70,7,2,1
1409,73,1,6,9,2,94,2
1410,14,15,5,36,9,2,1
1411,61,2,3,7,2,54,2
1412,14,21,4,34,7,17,1
1413,18,22,5,38,16,14,1
1414,11,21,4,22,8,12,1
1416,41,0,6,3,2,52,2
1417,17,0,48,6,0,20,0
1420,26,0,3,4,0,100,2
1421,84,2,6,3,2,67,2
1422,33,3,89,4,0,18,0
1424,45,1,0,5,1,77,2
1426,8,15,4,37,12,12,1
1428,3,9,2,30,14,10,1
1429,23,2,5,8,2,66,2
1430,52,1,5,2,2,70,2
1432,17,3,53,1,1,21,0
1433,17,9,3,65,10,12,1
1434,83,0,0,7,1,71,2
1435,45,1,7,4,2,51,2
1436,23,0,45,4,0,21,0
1440,2,7,2,81,15,17,1
1441,11,17,0,56,20,13,1
1445,29,0,4,1,1,54,2
1446,84,2,4,6,2,62,2
1447,3,7,4,62,26,1,1
1448,14,4,39,1,2,0,0
1449,44,0,7,9,0,77,2
1450,11,15,5,54,22,8,1
1451,24,1,2,6,2,96,2
1453,8,11,1,88,14,5,1
1454,16,21,1,35,16,8,1
1455,10,13,4,63,21,5,1
1456,11,10,3,47,14,19,1
1457,2,9,5,62,16,2,1
1458,86,0,5,2,1,66,2
1459,67,2,4,0,2,87,2
1461,69,1,5,7,0,70,2
1462,39,0,5,9,0,88,2
1463,8,2,96,7,2,13,0
1464,35,0,98,0,1,15,0
1469,52,0,2,11,2,86,2
1471,15,8,4,36,15,1,1
1472,20,0,81,3,0,19,0
1473,30,2,120,2,1,12,0
1475,17,4,87,6,0,18,0
1476,46,2,1,1,0,84,2
1478,2,0,61,1,1,10,0
1479,5,2,97,1,0,0,0
1480,38,2,1,2,0,95,2
1482,18,12,3,47,11,9,1
1483,0,14,2,66,20,5,1
1486,14,17,1,39,12,2,1
1488,67,1,4,10,0,53,2
1489,67,0,6,0,0,91,2
1490,40,0,4,5,1,59,2
1491,60,0,5,9,2,99,2
1493,6,11,3,40,18,2,1
1495,13,15,4,61,19,15,1
1497,2,11,1,64,9,2,1
1499,30,1,48,4,1,19,0
1500,54,0,4,7,2,65,2
1501,3,3,110,3,2,18,0
1502,46,2,2,3,0,99,2
1503,9,15,5,33,12,8,1
1504,30,1,4,10,0,81,2
1506,16,20,2,50,14,3,1
1509,22,0,78,6,1,0,0
1511,9,24,4,53,11,4,1
1512,0,19,4,70,10,10,1
1515,67,2,1,2,0,53,2
1516,15,21,3,51,9,11,1
1518,13,3,124,6,1,1,0
1519,14,4,40,4,2,15,0
1520,9,14,3,86,14,3,1
1522,3,12,0,78,20,2,1
1523,18,7,4,46,11,16,1
1527,17,22,1,31,13,10,1
1530,14,20,3,23,21,15,1
1532,34,4,111,4,0,1,0
1533,42,2,6,3,2,53,2
1538,64,1,3,5,1,91,2
1542,28,0,1,11,1,98,2
1544,81,2,6,11,2,54,2
1545,3,15,1,87,7,2,1
1548,13,8,1,88,11,5,1
1549,4,19,1,70,25,4,1
1552,8,23,2,32,17,3,1
1553,23,3,54,6,2,6,0
1554,34,4,93,7,1,16,0
1555,33,0,127,2,1,11,0
1556,80,1,4,6,2,91,2
1561,15,10,0,37,10,5,1
1563,4,21,1,74,15,11,1
1564,13,3,43,4,0,8,0
1565,34,0,1,7,0,62,2
1566,2,10,4,30,19,5,1
1567,67,1,6,2,1,98,2
1568,1,11,4,63,20,9,1
1569,35,1,5,1,1,83,2
1571,1,10,2,67,7,8,1
1572,26,1,5,8,1,63,2
1573,36,2,64,6,1,19,0
1574,76,1,4,5,1,94,2
1576,43,0,2,6,2,53,2
1577,45,0,6,6,0,77,2
1578,29,0,121,0,0,15,0
1579,18,12,2,56,14,7,1
1580,11,12,5,87,22,1,1
1581,27,0,4,10,2,97,2
1582,34,0,6,8,2,96,2
1583,4,4,41,4,2,18,0
1584,5,13,2,49,21,10,1
1586,8,24,4,28,24,6,1
1587,9,15,5,31,15,10,1
1588,6,4,56,5,1,13,0
1589,58,1,1,0,1,61,2
1591,48,0,3,9,1,92,2
1592,1,17,2,88,13,10,1
1595,63,0,6,9,0,51,2
1599,51,0,7,4,2,78,2
1600,27,0,4,8,0,101,2
1603,16,24,2,80,10,2,1
1607,25,2,123,4,1,15,0
1611,2,11,1,61,10,15,1
1612,15,21,1,88,26,1,1
1613,7,23,3,67,26,8,1
1615,21,0,91,5,0,12,0
1616,13,17,3,40,23,4,1
1617,79,2,3,7,2,85,2
1619,33,1,94,5,2,2,0
1620,45,1,0,8,1,57,2
1621,24,3,62,2,2,13,0
1623,14,23,3,45,26,19,1
1625,0,22,1,17,17,15,1
1626,12,12,2,43,13,18,1
1628,6,1,105,7,0,12,0
1629,17,14,1,28,9,18,1
1630,7,17,1,28,16,18,1
1633,41,1,3,2,2,71,2
1635,48,2,3,11,0,86,2
1636,1,22,0,81,13,14,1
1637,35,1,126,0,2,12,0
1638,72,1,7,4,1,67,2
1640,3,14,2,48,9,17,1
1642,51,1,7,1,2,96,2
1643,56,1,1,0,0,63,2
1644,63,0,2,2,0,87,2
1650,1,21,2,69,15,4,1
1651,19,15,3,59,19,8,1
1653,0,10,5,59,17,9,1
1655,13,21,0,85,16,11,1
1658,18,0,84,7,2,18,0
1659,14,11,3,87,10,3,1
1660,13,7,1,63,23,6,1
1661,32,2,4,7,2,73,2
1665,34,2,5,0,0,60,2
1667,14,16,2,32,10,3,1
1668,0,18,5,31,26,3,1
1670,11,7,4,17,21,19,1
1671,0,15,4,54,11,9,1
1672,61,2,5,0,2,73,2
1673,17,4,48,6,1,3,0
1674,2,11,4,45,21,10,1
1676,10,13,4,40,22,13,1
1677,10,12,4,29,9,13,1
1680,62,0,7,3,0,68,2
1681,9,24,2,66,10,7,1
1683,16,12,4,30,19,15,1
1685,18,15,0,83,23,11,1
1691,4,15,5,54,9,7,1
1692,86,2,5,7,2,50,2
1693,28,2,43,2,0,8,0
1697,24,0,95,4,1,3,0
1698,10,24,2,48,8,3,1
1699,15,11,3,49,9,11,1
1701,3,16,4,39,12,7,1
1707,18,10,4,78,23,3,1
1708,84,0,0,2,2,59,2
1710,6,24,4,83,7,14,1
1711,1,9,5,24,15,17,1
1712,4,19,4,55,11,5,1
1714,6,21,0,56,20,6,1
1715,15,3,120,0,2,14,0
1717,28,2,5,9,2,88,2
1719,73,2,7,10,2,68,2
1722,15,16,5,25,19,5,1
1723,77,2,5,7,2,60,2
1725,1,24,4,60,17,11,1
1726,8,1,64,5,1,4,0
1727,39,1,2,8,1,87,2
1728,0,12,4,31,14,2,1
1729,16,8,4,21,15,12,1
1732,18,18,5,47,23,17,1
1733,59,1,4,10,0,86,2
1736,17,16,4,72,20,17,1
1738,69,1,5,11,1,59,2
1739,10,13,0,24,11,10,1
1740,15,23,4,42,20,17,1
1741,15,13,0,18,15,8,1
1742,6,1,106,3,2,3,0
1745,16,10,1,56,14,3,1
1746,17,20,4,18,8,0,1
1747,46,0,6,0,1,93,2
1748,35,2,0,8,0,58,2
1750,12,22,1,52,26,7,1
1753,1,17,0,16,19,19,1
1754,5,23,0,57,21,13,1
1756,84,2,2,7,1,79,2
1758,0,19,1,76,21,8,1
1762,10,1,94,0,1,5,0
1765,27,0,0,0,0,95,2
1766,7,17,3,17,20,13,1
1767,79,2,1,3,1,96,2
1769,30,2,5,6,2,100,2
1770,11,20,5,42,17,9,1
1772,28,2,94,3,2,12,0
1774,73,2,0,0,0,71,2
1775,6,11,5,52,18,10,1
1777,37,0,0,4,2,56,2
1778,17,2,61,2,1,13,0
1780,80,2,7,8,1,67,2
1781,12,22,5,24,21,4,1
1783,4,10,2,38,13,11,1
1785,18,19,5,67,22,17,1
1788,17,24,0,53,17,16,1
1791,31,1,7,7,2,80,2
1793,52,2,4,4,2,91,2
1796,11,10,1,20,13,19,1
1797,7,9,5,45,18,9,1
1798,35,0,6,9,2,61,2
1799,58,2,3,4,1,96,2
1800,2,13,3,67,21,1,1
1801,7,14,0,45,20,6,1
1804,15,8,4,26,14,13,1
1805,5,10,2,52,20,10,1
1807,84,0,5,10,0,80,2
1809,9,19,5,44,23,7,1
1810,55,1,4,8,1,61,2
1811,55,0,0,10,2,67,2
1812,24,0,57,3,0,15,0
1813,76,2,5,1,0,62,2
1815,15,10,2,38,14,2,1
1817,12,24,0,27,24,11,1
1818,25,4,106,1,0,12,0
1820,3,17,1,26,26,17,1
1822,22,2,45,0,0,0,0
1823,15,9,2,80,19,14,1
1824,25,1,120,2,1,15,0
1825,25,2,0,10,0,55,2
1827,25,3,54,7,0,2,0
1831,14,9,4,21,24,18,1
1833,4,9,5,52,23,14,1
1837,7,11,5,25,15,7,1
1838,50,2,7,3,1,97,2
1839,53,0,5,1,0,101,2
1840,23,1,2,8,0,63,2
1841,23,3,70,4,0,5,0
1842,7,20,4,33,23,8,1
1843,25,1,100,4,1,7,0
1846,55,2,3,11,1,101,2
1848,6,9,0,85,14,4,1
1849,0,1,70,1,1,10,0
1850,2,15,4,21,26,8,1
1851,0,21,2,36,15,13,1
1852,71,0,7,10,1,89,2
1853,7,8,4,48,16,15,1
1854,85,1,4,4,2,74,2
1859,52,1,5,10,2,99,2
1860,6,7,1,20,18,2,1
1863,1,11,3,52,11,18,1
1865,4,13,3,29,23,9,1
1866,16,15,4,46,16,13,1
1867,7,10,4,28,22,18,1
1868,73,0,2,6,2,61,2
1872,17,15,4,26,18,1,1
1877,81,1,0,0,2,67,2
1878,12,22,5,55,16,16,1
1879,27,4,75,4,1,7,0
1880,11,14,3,63,13,16,1
1881,11,0,98,0,2,18,0
1882,5,1,51,4,0,8,0
1883,5,24,4,34,20,6,1
1884,5,8,0,72,7,9,1
1886,15,2,67,7,1,5,0
1887,33,2,3,0,2,90,2
1889,5,0,74,0,1,4,0
1890,79,1,5,9,0,52,2
1892,75,2,6,7,2,101,2
1893,44,2,7,6,0,83,2
1895,56,1,6,9,2,50,2
1896,74,2,1,11,0,55,2
1898,66,0,1,10,1,97,2
1903,19,24,4,45,14,14,1
1905,3,20,1,51,7,13,1
1906,13,0,37,4,2,8,0
1907,83,2,5,2,1,76,2
1909,70,2,5,9,0,51,2
1912,3,20,1,71,21,2,1
1913,5,15,0,33,16,8,1
1914,3,18,4,34,13,19,1
1915,29,0,4,1,0,54,2
1916,8,12,3,74,22,16,1
1917,50,0,4,1,1,54,2
1918,85,1,6,4,1,95,2
1920,17,16,2,52,20,3,1
1927,76,0,5,4,1,86,2
1929,17,4,108,1,2,18,0
1930,17,9,5,24,8,15,1
1933,17,10,2,66,14,0,1
1938,14,15,3,35,18,13,1
1940,19,18,2,65,10,8,1
1941,0,1,51,4,1,16,0
1945,45,1,1,3,2,88,2
1949,15,21,0,19,7,8,1
1952,11,22,2,17,24,5,1
1953,13,21,1,35,19,12,1
1954,27,1,1,7,2,56,2
1955,15,14,4,57,15,0,1
1956,78,1,4,0,0,52,2
1957,37,0,5,10,1,102,2
1959,0,23,2,23,14,7,1
1961,14,15,2,23,7,5,1
1962,6,7,3,23,12,0,1
1963,57,1,3,4,0,60,2
1964,19,8,3,49,10,16,1
1967,23,4,41,3,0,12,0
1969,6,19,5,64,20,8,1
1970,1,20,2,27,21,4,1
1971,23,0,47,6,1,8,0
1972,14,14,5,29,12,7,1
1974,58,1,0,4,2,60,2
1975,32,0,89,1,1,13,0
1980,39,1,3,3,1,63,2
1981,7,0,50,1,2,1,0
1982,4,18,0,43,17,8,1
1983,15,24,2,59,12,9,1
1984,86,0,3,5,1,80,2
1986,48,1,1,8,2,91,2
1988,27,1,5,1,1,55,2
1989,19,10,3,49,25,13,1
1991,13,23,3,77,15,17,1
1993,16,23,1,42,16,9,1
1995,0,11,4,62,22,0,1
1998,16,10,4,34,14,0,1
1999,82,2,1,11,2,73,2
2001,16,3,115,4,1,18,0
2003,0,9,5,31,21,6,1
2005,15,23,0,35,25,14,1
2007,9,23,0,61,11,1,1
2008,46,1,5,1,0,70,2
2012,16,8,0,58,22,16,1
2013,54,0,5,11,2,93,2
2014,44,2,0,11,2,73,2
2015,22,1,73,0,1,7,0
2017,34,0,113,2,1,2,0
2018,61,1,7,11,2,81,2
2019,63,1,7,5,1,95,2
2022,82,2,6,0,0,99,2
2024,3,0,77,7,0,2,0
2025,1,2,82,1,0,5,0
2026,31,1,47,0,1,3,0
2028,14,14,0,86,11,16,1
2029,18,24,5,16,23,11,1
2030,27,2,3,9,0,50,2
2032,19,8,1,25,10,12,1
2034,24,3,102,4,2,20,0
2035,46,1,6,10,0,99,2
2036,70,0,0,10,0,79,2
2039,4,8,3,23,18,16,1
2042,13,9,0,24,22,10,1
2044,20,2,55,5,2,8,0
2045,18,8,4,67,21,17,1
2047,19,8,5,50,20,4,1
2048,6,24,4,33,18,7,1
2049,72,0,5,3,2,71,2
2051,24,3,46,2,0,0,0
2053,10,17,0,30,12,9,1
2055,7,19,0,86,21,8,1
2057,1,14,2,21,18,11,1
2058,10,15,2,40,19,9,1
2059,18,21,5,48,18,0,1
2060,71,0,7,5,1,55,2
2061,31,4,90,1,1,7,0
2063,20,3,93,7,1,4,0
2064,38,2,7,7,1,55,2
2066,12,14,5,58,21,15,1
2068,3,23,3,32,13,18,1
2069,22,3,100,5,2,20,0
2070,31,1,4,2,2,55,2
2073,54,0,1,8,1,56,2
2075,31,2,107,4,0,11,0
2077,11,18,0,45,9,19,1
2078,60,2,7,7,2,92,2
2079,78,0,7,10,1,75,2
2081,33,2,6,11,2,92,2
2082,25,1,49,2,1,9,0
2083,9,2,117,0,2,4,0
2084,0,8,5,43,19,7,1
2085,70,0,4,3,1,75,2
2086,16,1,124,6,2,16,0
2087,4,21,5,75,16,0,1
2088,35,3,91,3,0,16,0
2089,10,12,4,32,23,8,1
2091,25,1,51,0,2,8,0
2092,83,1,5,2,1,51,2
2093,11,9,3,24,20,15,1
2095,68,0,3,3,2,83,2
2096,1,1,122,7,1,14,0
2097,2,10,1,62,21,8,1
2098,18,10,4,23,25,3,1
2099,6,19,1,83,18,12,1
2100,35,3,61,0,1,7,0
2101,30,0,4,11,1,76,2
2102,38,1,1,10,2,74,2
2106,10,21,4,30,18,17,1
2107,12,13,3,75,9,18,1
2109,76,2,2,5,0,102,2
2111,20,0,126,4,1,6,0
2112,1,10,5,41,13,10,1
2114,83,1,1,0,1,96,2
2115,41,0,3,6,0,89,2
2118,13,13,5,59,21,13,1
2119,59,0,2,8,0,68,2
2120,61,0,3,1,2,96,2
2121,44,1,4,0,0,58,2
2123,9,9,1,17,16,1,1
2124,6,16,0,88,25,3,1
2125,41,0,5,4,0,98,2
2126,46,2,1,4,1,52,2
2128,0,8,4,32,13,2,1
2131,83,0,7,6,0,69,2
2132,69,0,3,9,1,99,2
2133,9,19,1,64,13,16,1
2134,6,16,5,60,7,17,1
2135,3,13,4,73,16,19,1
2136,11,21,3,86,10,4,1
2137,15,22,5,18,25,12,1
2139,43,1,0,2,1,55,2
2142,17,9,4,23,9,16,1
2143,81,1,6,3,2,94,2
2144,49,0,3,1,0,52,2
2147,4,22,0,29,13,10,1
2148,55,0,7,4,0,60,2
2149,21,2,63,4,0,6,0
2150,31,2,3,0,2,81,2
2151,17,19,5,71,22,7,1
2152,4,7,3,23,20,15,1
2153,67,1,5,3,0,91,2
2154,13,0,59,7,0,12,0
2155,33,0,83,3,0,15,0
2156,45,0,3,5,2,60,2
2158,15,4,122,1,2,18,0
2160,11,15,4,17,22,9,1
2162,5,21,0,41,23,11,1
2164,14,11,5,21,16,3,1
2166,17,18,3,39,26,17,1
2167,18,2,123,4,0,21,0
2168,57,0,2,3,1,60,2
2173,8,2,106,3,1,6,0
2175,7,19,1,33,23,16,1
2176,24,1,6,9,2,89,2
2177,16,22,2,82,7,18,1
2179,40,2,1,9,1,53,2
2180,7,23,3,44,11,16,1
